Subject,Stimulus,Response,Confidence,Correct,Contrast,Side,RT_Decision,RT_Confidence
22,2,2,4,1,2,2,1.16116343904287,0.264581802010071
22,1,2,4,0,1,1,1.17657944600796,0.336208953987807
22,1,1,4,1,1,2,0.828726315987296,0.234770486014895
22,1,1,4,1,1,2,0.748279955994803,0.236294622998685
22,1,1,4,1,1,2,0.693827593990136,0.232678789994679
22,1,1,4,1,1,1,0.994410194980446,0.368979745020624
22,1,1,4,1,1,1,1.60463599197101,0.289916487003211
22,1,1,4,1,2,2,0.801729875965975,0.207644717011135
22,2,2,4,1,1,1,1.03391252295114,0.310916003014427
22,1,1,4,1,2,2,0.773644188011531,0.221059653966222
22,2,2,4,1,2,1,1.06343785300851,0.291107937984634
22,2,2,4,1,2,1,0.857832262001466,0.334294373984449
22,2,2,4,1,2,2,1.13976920500863,0.243686207977589
22,1,1,4,1,2,2,0.781402894004714,0.172699114016723
22,2,2,4,1,1,1,0.999986945011187,0.270434028992895
22,2,2,4,1,2,1,0.790210696985014,0.293736964988057
22,1,1,4,1,1,2,0.820198159024585,0.186203318007756
22,1,1,4,1,1,1,0.949683189042844,0.293553923955187
22,2,2,4,1,2,2,0.804969430959318,0.234966017014813
22,2,2,4,1,2,1,0.892178095004056,0.279852010018658
22,2,2,4,1,1,2,0.678980619995855,0.24339375103591
22,2,2,4,1,1,2,0.724244713957887,0.254057722981088
22,2,2,4,1,1,2,0.51832563400967,0.232774547999725
22,1,1,4,1,1,2,0.721995558997151,0.17192266904749
22,1,1,4,1,2,2,0.863594715017825,0.195431723026559
22,2,2,4,1,1,2,1.35835276200669,0.270065516000614
22,2,2,4,1,1,2,0.726171599992085,0.264229264983442
22,2,2,4,1,1,2,0.592616945970804,0.344253478979226
22,2,2,4,1,1,1,1.05264245899161,0.281479110009968
22,1,1,1,1,1,2,0.944643555034418,0.265033125004265
22,1,1,4,1,2,2,0.808874704001937,0.215515419957228
22,2,2,4,1,2,1,0.889612616039813,0.283992683980614
22,2,2,4,1,1,1,0.547199313004967,0.36410489899572
22,1,1,4,1,1,2,0.760251748026349,0.208991206018254
22,2,2,4,1,1,2,1.98705557803623,0.312968757993076
22,2,2,4,1,2,2,1.31965509802103,0.27251925499877
22,1,1,4,1,2,1,1.2083768970333,0.302786418993492
22,1,1,4,1,1,1,0.669283683993854,0.272838287986815
22,1,1,4,1,1,1,0.66463371302234,0.333022008999251
22,2,2,4,1,1,2,0.911706271988805,0.218596151971724
22,2,2,4,1,2,1,0.836000278010033,0.369448685029056
22,2,2,4,1,1,1,0.581200134009123,0.22816222102847
22,2,2,4,1,1,2,0.870066034956835,0.225733778963331
22,1,1,4,1,2,2,0.660190952010453,0.208843243017327
22,1,1,4,1,2,2,0.723022197023965,0.17292223701952
22,1,1,4,1,1,1,0.937062458018772,0.225880893005524
22,1,1,4,1,1,1,0.699807693017647,0.278138185036369
22,1,1,4,1,1,2,0.958036335010547,0.214174821972847
22,2,2,4,1,1,1,1.09672513202531,0.243571919971146
22,2,2,4,1,1,2,0.572795541957021,0.189020976016764
22,2,2,4,1,2,2,0.759714422980323,0.272257547010668
22,1,1,4,1,1,1,1.30389111296972,0.298394625016954
22,2,2,4,1,2,1,0.784626334032509,0.239889720047358
22,2,2,4,1,2,1,1.05705266399309,0.24528895097319
22,1,1,4,1,2,1,0.965858029027004,0.262049435987137
22,2,2,4,1,2,2,0.84659561002627,0.250310369010549
22,2,2,4,1,2,2,0.627395310031716,0.233424838981591
22,1,1,1,1,1,1,1.2743440560298,0.269462066993583
22,1,1,4,1,2,1,0.932812423969153,0.334320334950462
22,2,1,1,0,2,2,0.71479828300653,1.34915694699157
22,2,2,4,1,2,2,0.832830566039775,0.197032855998259
22,2,2,4,1,2,1,1.06419835699489,0.243934763013385
22,2,2,4,1,1,2,0.661625139997341,0.257947690028232
22,2,2,4,1,2,1,0.690427964029368,0.261054862989113
22,2,2,4,1,2,1,0.902379759005271,0.328258974011987
22,2,1,1,0,1,1,1.19015686801868,0.260832002968527
22,1,1,4,1,2,2,0.933676837012172,0.181754214048851
22,2,2,4,1,1,2,0.713465159002226,0.211272830958478
22,1,1,4,1,2,1,0.886096497008111,0.240680502029136
22,1,1,1,1,1,2,1.16975978098344,0.225462743954267
22,2,2,2,1,1,1,1.58764694503043,0.2977197089931
22,1,1,4,1,2,2,1.20041796297301,0.174920624995139
22,2,2,4,1,1,1,1.23499804601306,0.231449147046078
22,2,2,4,1,1,1,0.761069534986746,0.233250745979603
22,2,2,4,1,2,1,0.594818719022442,0.257895515998825
22,2,2,4,1,1,2,1.1468779060524,0.202804113039747
22,1,2,4,0,1,2,0.781153907009866,0.195749537029769
22,2,2,1,1,1,1,1.47943178296555,0.321433790028095
22,2,2,4,1,1,2,1.35927034303313,0.263662900018971
22,1,1,4,1,2,2,0.82374045700999,0.22166996600572
22,1,1,4,1,1,2,0.767805632029194,0.247463678999338
22,2,2,4,1,1,2,0.848765765957069,0.197069193003699
22,2,1,1,0,1,1,1.61587956297444,0.261075660004281
22,2,1,1,0,1,1,0.725154925021343,0.25531633902574
22,1,1,4,1,2,1,1.03996540198568,0.252581984968856
22,1,1,1,1,2,1,0.981414454989135,0.235913690004963
22,2,2,4,1,2,2,0.781136200006586,0.228040603979025
22,1,1,1,1,1,1,0.83041533397045,0.242793833022006
22,1,1,4,1,2,1,0.780217210995033,0.219256440002937
22,2,2,4,1,2,2,1.09073897299822,0.213473815005273
22,1,1,4,1,2,2,0.752611603005789,0.216448263032362
22,1,1,4,1,2,2,0.746956021001097,0.211311253951862
22,1,1,4,1,1,1,1.02969611500157,0.346602133999113
22,2,1,1,0,1,2,1.14324616297381,0.216736447997391
22,2,1,1,0,1,1,0.938337108993437,0.419082363019697
22,1,1,1,1,1,2,0.644336445024237,0.274010247027036
22,2,2,4,1,2,1,0.978028462035581,0.225501337030437
22,2,2,4,1,2,2,0.955619296990335,0.259029713983182
22,1,1,1,1,1,2,0.979714737972245,0.210640467994381
22,2,1,1,0,1,1,0.893371490994468,0.288703148951754
22,2,2,4,1,1,2,1.15154710796196,0.191661613993347
22,1,1,4,1,2,1,0.955077757011168,0.24304538895376
22,1,1,4,1,2,2,0.772363291995134,0.236212535994127
22,2,2,4,1,2,2,0.893304668948986,0.22396525403019
22,2,2,4,1,2,2,0.705881564004812,0.276545265980531
22,2,2,4,1,2,2,0.620670523960143,0.266151489980984
22,1,1,4,1,2,1,0.882153822050896,0.269244913011789
22,1,1,4,1,1,2,0.812650957028382,0.210955846006982
22,2,2,4,1,1,2,0.9008350649965,0.207724022970069
22,1,1,4,1,2,2,0.602327761997003,0.240831697010435
22,1,1,4,1,1,1,1.29803155298578,0.243250920029823
22,1,1,1,1,1,1,1.2453462430276,0.297851982002612
22,2,1,4,0,2,1,0.952822186984122,0.297024693980347
22,2,1,4,0,2,2,0.856501669040881,0.204100280010607
22,1,1,4,1,2,2,1.11904289503582,0.256418199976906
22,2,2,4,1,2,2,0.736996685038321,0.642385569983162
22,1,1,4,1,1,2,0.642882646992803,0.240112119994592
22,1,1,4,1,2,1,0.921346393995918,0.219163609028328
22,2,2,4,1,2,1,1.27663105598185,0.256237477995455
22,1,1,4,1,1,2,0.672508301970083,0.212779416993726
22,1,1,4,1,1,2,0.702903322002385,0.225966525962576
22,2,2,4,1,1,2,0.699477964022662,0.198320064984728
22,1,1,4,1,2,1,1.00801650597714,0.382416868000291
22,1,1,4,1,2,1,0.817542244039942,0.303011470008641
22,1,1,1,1,1,1,1.15741705696564,0.301605450047646
22,2,2,4,1,1,1,0.980302045005374,0.347254891996272
22,1,1,4,1,2,1,1.08822561398847,0.258661289990414
22,2,2,4,1,2,1,0.699155098991469,0.638130907958839
22,1,1,4,1,2,2,0.911081108031794,0.257050690008327
22,1,1,4,1,1,1,1.01746809302131,0.255113401974086
22,1,1,4,1,1,1,0.799301797000226,0.302086298994254
22,2,2,4,1,1,1,1.80489024199778,0.217509470996447
22,1,1,4,1,1,2,1.05983556498541,0.223565416992642
22,2,2,4,1,1,2,0.873841550026555,0.237729599000886
22,1,1,4,1,1,2,0.918480672000442,0.271953538991511
22,1,1,4,1,1,2,0.608361551014241,0.270457300997805
22,2,2,4,1,1,1,1.12672601401573,0.224328826996498
22,2,2,4,1,2,1,0.745762958016712,0.211333298997488
22,1,1,4,1,1,2,0.805052086012438,0.227922951977234
23,1,1,2,1,1,1,1.66480761799903,0.619056445997558
23,2,2,3,1,2,1,1.08414368599915,0.495611571001064
23,2,1,1,0,1,2,1.27088304099743,0.433320363001258
23,1,2,1,0,2,1,1.21077708600205,1.04862744099955
23,2,2,3,1,1,1,1.07941422699514,0.491260677998071
23,2,2,2,1,1,1,0.914054474997101,0.459411782998359
23,2,1,1,0,1,1,1.02718581299996,0.50593138000113
23,1,1,4,1,2,1,1.40780184900359,0.453729742999712
23,1,1,2,1,1,1,1.59808913000597,0.442915168001491
23,1,1,3,1,2,1,0.724289364996366,0.566008884998155
23,1,1,2,1,1,2,1.81777600899659,0.510451614005433
23,1,1,4,1,2,1,1.02840891000233,0.80903899599798
23,2,1,2,0,1,1,1.87572792600258,0.550707872003841
23,2,1,1,0,1,1,0.82606003699766,0.472480420998181
23,1,1,3,1,2,2,0.910567450999224,0.794469043998106
23,2,1,2,0,1,1,1.82834067099611,0.697736660004011
23,2,1,2,0,2,2,1.33601808599633,0.768659818997548
23,2,2,3,1,1,1,1.21150306199706,0.489873627004272
23,2,1,2,0,1,2,1.18480622799689,0.511605125997448
23,1,1,3,1,2,1,1.8614803820019,1.04826509600389
23,2,1,2,0,1,2,1.59302252199996,0.599349117001111
23,2,1,2,0,1,2,0.8733080230013,0.325008485000581
23,1,1,4,1,1,1,0.978751358001318,0.666857379997964
23,2,2,3,1,1,2,1.94565679699735,0.569419081999513
23,1,1,3,1,1,1,1.54923459100246,0.829036141003598
23,2,1,2,0,1,2,1.06220508799743,0.409902251994936
23,2,2,2,1,1,2,1.30048670399992,0.958447858996806
23,1,1,1,1,1,2,1.56985491399973,0.992552632000297
23,2,1,1,0,1,2,2.56355530300061,0.633758374999161
23,2,1,1,0,2,2,1.06733552300284,0.223052863999328
23,2,2,3,1,2,1,1.69629111099493,0.346685235999757
23,1,2,3,0,1,1,1.41495729600138,0.347776820002764
23,1,1,2,1,1,2,0.968439500997192,0.495315252002911
23,2,2,3,1,2,1,1.31895064000128,0.51170304200059
23,2,2,3,1,2,2,1.28610272299557,0.656855064997217
23,1,1,1,1,2,2,3.39304218900361,0.405116690002615
23,2,1,1,0,2,1,0.911175424000248,0.233854165999219
23,2,2,3,1,2,1,0.875419231000706,0.406707771995571
23,2,2,3,1,1,1,1.80829760799679,0.341736616006528
23,1,1,2,1,1,1,0.883223910001107,0.621904809995613
23,2,2,3,1,2,2,1.13582519599731,0.383974426003988
23,2,2,3,1,2,2,0.779573584004538,0.363665935998142
23,1,1,1,1,1,2,1.47950847599714,0.218507341000077
23,2,2,3,1,2,1,0.78052246599691,0.395931235005264
23,2,1,1,0,2,2,1.44705896700179,0.604115054004069
23,1,2,1,0,1,2,1.67828892100079,0.535723781002162
23,1,2,1,0,1,1,1.53253544900508,0.366020016997936
23,2,2,3,1,2,2,0.95323849000124,0.897759897001379
23,1,1,3,1,2,1,1.63995473400428,0.771957482000289
23,2,2,3,1,1,2,1.26196365299984,0.474666016998526
23,2,1,3,0,1,2,1.67894612400414,0.681036579997453
23,1,1,2,1,2,2,1.62465259599412,0.356994681998913
23,1,1,3,1,1,1,1.1696220820013,0.415864221999072
23,2,2,3,1,2,2,0.858380505997047,0.391371548997995
23,1,1,2,1,2,2,1.61775065000256,0.254409563996887
23,1,1,2,1,2,2,0.623637942000641,0.228236698996625
23,1,1,3,1,2,2,0.599415731005138,0.509807280999667
23,1,1,3,1,1,1,1.62012051000056,0.480779063000227
23,2,2,3,1,1,1,1.01557256499655,0.284796447995177
23,1,1,2,1,1,1,1.05224938500032,0.384898511001666
23,1,1,2,1,1,2,1.53180104800413,0.219694694998907
23,1,1,2,1,1,2,0.813666788002593,0.219801594997989
23,1,1,2,1,1,2,1.98038803399686,0.138827073002176
23,1,1,2,1,1,2,0.688627879004343,0.195669669999916
23,2,1,2,0,1,2,0.694703494002169,0.201828083001601
23,2,2,1,1,1,2,1.00468701300269,0.274598240001069
23,2,2,1,1,1,1,1.25068894500146,0.510530719002418
23,2,2,1,1,2,1,1.02870552399691,0.297709164995467
23,1,1,3,1,2,1,1.51228585000354,0.601601581998693
23,2,2,3,1,1,1,0.971693630002846,0.435305546001473
23,2,2,3,1,2,2,1.51660834400536,0.621153119005612
23,2,2,3,1,1,2,1.32690475100389,0.311070502997609
23,2,2,3,1,1,2,0.821910380996997,0.243579392998072
23,2,2,3,1,2,1,0.997348326003703,0.411592807999114
23,1,1,3,1,2,1,0.885775645001559,0.448589120998804
23,1,1,3,1,2,1,0.776766909999424,0.519991353001387
23,2,2,3,1,2,1,0.829123104005703,0.379409353001392
23,2,2,3,1,2,1,0.918882499994652,0.272387643999537
23,1,1,2,1,2,2,1.37678585699905,0.407479345994943
23,1,1,2,1,2,2,0.784959987999173,0.305390477005858
23,1,1,3,1,2,1,1.1994443270014,0.477441711002029
23,2,2,3,1,1,1,1.14118630000303,0.470223270996939
23,1,2,3,0,2,1,1.02142191299936,0.338827911000408
23,1,1,2,1,1,1,0.624398496001959,0.502189112994529
23,1,1,2,1,1,2,1.403857117999,0.290271600002598
23,1,1,3,1,1,1,0.945356361997256,0.586057556000014
23,1,1,3,1,2,1,0.73259427100129,0.861746318994847
23,2,2,3,1,1,1,0.805616167002881,0.324311301999842
23,1,1,1,1,1,1,1.07406541799719,0.997888499994588
23,1,1,2,1,2,1,1.4790092780022,0.682450598993455
23,2,2,1,1,1,1,2.07255832899682,0.995461133999925
23,1,1,3,1,2,1,1.07747683100024,0.793209009003476
23,1,1,3,1,2,2,1.1394002579982,0.595965920998424
23,1,1,3,1,1,2,1.17521410600602,0.261231731994485
23,1,1,3,1,1,1,1.01488728600089,0.428103719001228
23,1,1,2,1,2,1,0.806328213999223,0.547807254006329
23,1,1,2,1,1,1,0.824566185998265,0.422233008001058
23,2,1,1,0,2,2,1.02410129099735,0.677405950998946
23,2,2,2,1,1,2,0.852698843998951,0.369464857001731
23,2,2,3,1,2,2,1.00475124800141,0.258862407004926
23,1,1,2,1,2,2,0.832235396999749,0.621704305995081
23,2,2,3,1,2,1,0.767118573996413,0.446809453002061
23,2,1,2,0,1,2,0.7759188179989,0.262626569005079
23,2,2,3,1,1,1,0.664370566999423,0.284312458003114
23,2,2,2,1,1,2,1.03531769999972,0.352469110999664
23,2,2,2,1,2,2,0.604488268996647,0.227067087005707
23,2,2,2,1,2,2,0.580907076000585,0.156500443001278
23,1,1,2,1,2,2,0.784476125001675,0.223329627006024
23,1,1,2,1,1,2,0.786037800004124,0.191699912000331
23,2,2,3,1,2,1,0.836211077999906,0.304820517994813
23,2,1,1,0,1,2,1.15157637100492,0.192103370995028
23,1,1,1,1,1,2,0.803318928999943,0.161009513001773
23,2,2,3,1,2,2,0.78976529600186,0.724436921002052
23,2,2,3,1,2,1,0.83407909199741,0.31904011000006
23,2,2,2,1,1,1,0.908696054997563,0.487624139997934
23,2,2,1,1,1,2,1.93480096299754,0.349936970997078
23,2,1,1,0,1,2,1.27431000600336,0.197040830993501
23,2,2,1,1,2,1,0.809524265001528,0.374514780996833
23,1,2,1,0,1,1,0.915092553004797,0.892788994002331
23,1,1,1,1,2,2,0.931481790001271,0.668106023003929
23,2,2,3,1,2,1,0.7314675000016,0.428424992998771
23,2,1,1,0,1,1,1.47828740499972,0.281353503996797
23,1,1,1,1,2,2,0.904596401996969,0.515259125000739
23,1,1,3,1,2,1,1.68872585899953,1.04166122600145
23,1,1,1,1,2,2,1.57091728600062,0.177639591005573
23,1,1,1,1,1,2,0.853901128000871,0.194173604999378
23,2,2,1,1,1,1,0.901409190999402,0.719659011003387
23,2,2,2,1,2,1,0.796580318004999,0.251542688005429
23,2,2,3,1,2,1,1.02002750399697,0.241326677998586
23,2,2,3,1,1,1,1.77819076400192,0.473440419002145
23,1,1,3,1,2,1,0.75289993500337,0.625493478000863
23,2,2,3,1,1,2,1.33044781799981,0.491071286000079
23,1,1,3,1,2,2,0.817729490998317,0.319507905005594
23,1,1,3,1,1,2,0.877636654004164,0.312015433999477
23,1,1,3,1,1,1,1.14369424199685,0.439649113002815
23,2,2,3,1,2,2,0.993022312999528,0.344090303995472
23,2,2,3,1,2,1,0.933712122998259,0.23744213199825
23,1,1,1,1,1,2,1.23185090400511,0.284130050000385
23,1,1,2,1,1,2,0.699825166004302,0.44632793799974
23,1,1,2,1,1,2,0.631720081000822,0.365052513996488
23,1,1,1,1,1,1,1.48012875600398,0.251033815002302
23,2,2,3,1,2,1,0.778870815993287,0.379132797002967
23,2,2,3,1,2,1,0.742874201001541,0.216124237995245
23,1,1,2,1,1,1,0.825340996001614,0.598850008995214
23,2,2,3,1,1,1,1.11312651100161,0.29917090300296
23,2,2,3,1,1,2,0.889343531001941,0.387523919001978
23,1,2,2,0,1,2,0.782599958998617,0.494731898004829
23,1,1,1,1,1,2,0.916705559000548,0.239296315994579
23,1,1,2,1,1,2,0.816251779004233,0.350070186002995
23,2,2,2,1,2,1,0.890760390000651,0.645674002000305
23,1,1,3,1,2,1,1.81192035200365,0.473219719999179
23,1,1,2,1,2,2,0.800606629003596,0.319121865999477
23,1,1,2,1,2,1,0.652381318002881,0.337588266003877
23,1,1,2,1,1,1,0.557241150003392,0.230728700000327
23,1,1,2,1,2,2,0.792643965003663,0.199165241996525
23,2,2,3,1,1,1,0.794423063998693,0.249218358003418
23,1,1,1,1,1,1,0.938736225994944,0.275386558998434
23,2,2,1,1,2,1,0.723464962997241,0.708608033004566
23,2,2,2,1,2,1,0.754711670997494,0.243755089002661
23,2,1,1,0,1,2,1.2682021369983,0.239971183000307
23,1,1,2,1,2,1,1.13678533499478,0.386094203000539
23,2,2,3,1,2,1,0.620395507998182,0.402046741000959
23,2,2,2,1,2,1,0.700958943998558,0.319226288003847
23,2,2,3,1,2,2,1.43703711700073,0.305890791998536
23,1,1,2,1,2,1,0.895840154997131,0.843401896003343
23,2,2,3,1,1,2,1.53988160399604,0.307253159000538
23,1,1,1,1,1,1,0.754135706993111,0.434062234999146
23,1,1,2,1,2,2,1.17972911600373,0.362569037999492
23,2,2,1,1,1,2,0.903011893002258,0.44955245199526
23,1,1,2,1,1,2,1.17749254999944,0.375939880002989
23,2,2,2,1,1,2,1.0121626839973,0.202736143000948
23,1,1,2,1,2,2,0.717302461001964,0.318749718004256
23,2,2,3,1,2,1,0.813038351996511,1.33858504900127
23,2,2,3,1,2,2,1.18291669899918,0.6690767389955
23,1,1,2,1,1,2,0.748446771998715,0.333157377004682
23,2,2,2,1,1,2,0.778478086001996,0.634273537005356
23,2,2,2,1,1,1,0.826470505002362,0.376290366999456
23,1,1,1,1,2,1,0.692109841998899,0.88725056599651
23,1,1,1,1,1,2,1.85377810600039,0.687949974999356
23,2,2,2,1,2,1,0.639283345997683,0.485128977001295
23,1,1,2,1,2,1,0.81174161999661,0.426677662995644
23,2,2,2,1,2,2,0.899932277003245,0.334543445998861
23,2,2,2,1,1,1,1.00346688100399,0.305647569999564
23,1,1,1,1,2,2,0.720112339993648,0.354033119001542
23,1,1,1,1,1,1,1.02249965499504,0.85138205900148
23,2,2,1,1,2,1,0.668304346996592,0.656591260005371
23,2,2,2,1,1,1,0.6719057099981,0.244110325002111
23,1,1,2,1,2,1,0.724900284003525,0.935144572998979
23,1,1,2,1,2,2,0.811088066002412,0.377813792998495
23,2,2,2,1,1,2,0.710033543000463,0.455821771000046
23,1,1,2,1,1,1,0.944690723001258,0.569412665994605
23,2,1,2,0,1,2,0.797012766000989,0.283060683999793
23,2,2,1,1,1,1,0.970016245999432,0.658404349000193
23,2,1,2,0,1,2,1.33029086800525,0.282207491996815
23,2,1,1,0,2,2,0.93838864400459,1.10769535299914
23,2,2,1,1,1,1,1.10468639299506,0.498607686997275
23,2,2,1,1,2,2,0.937339160002011,0.369918821997999
23,2,2,1,1,2,2,0.622015364002436,0.324055395998585
23,1,1,1,1,1,1,1.61771116899763,0.670232754004246
23,2,2,1,1,1,2,1.62959562399919,0.362139461001789
23,1,1,1,1,1,1,1.33234927999729,0.18825204300083
23,1,2,1,0,2,1,0.687955591994978,0.434689337998861
23,1,1,2,1,1,2,1.46817824600294,0.25472507700033
23,1,1,2,1,2,2,0.639629445002356,0.244577005003521
23,1,1,3,1,2,2,0.613575618997857,0.171497612005624
23,1,1,1,1,1,2,0.671594790001109,0.578763129000436
23,2,2,1,1,1,1,0.951426772000559,0.415650290997291
23,2,2,1,1,1,1,0.680996809001954,0.34812504099682
23,1,1,2,1,2,2,0.776737249005237,0.680736148002325
23,1,1,2,1,2,2,0.487029654999787,0.226947437004128
23,2,2,2,1,2,2,1.04461162499501,0.201586969000346
23,2,2,3,1,2,2,0.763405616002274,0.267873924000014
23,2,2,2,1,1,1,1.25929937099863,0.455528437996691
23,2,2,2,1,1,1,1.32791039700533,0.297073367000849
23,2,2,2,1,2,1,0.727406079000502,0.344465617999958
23,2,2,3,1,2,1,0.598400625000068,0.236383996001678
23,1,1,3,1,2,1,0.765750828002638,0.413275160004559
23,1,1,3,1,2,2,1.0156806399973,0.572667896994972
23,2,2,1,1,1,1,0.896748365004896,0.522359196998877
23,1,1,2,1,1,2,0.91212746900419,0.490762830995664
23,2,2,2,1,1,2,0.768988634998095,0.640826476002985
23,1,1,3,1,2,1,2.11413489800179,0.666043445002288
23,2,2,1,1,1,2,1.68935217899707,0.339659916993696
23,1,2,2,0,1,2,1.07320566300041,0.500194394000573
23,1,1,2,1,1,2,1.64231825400202,0.550879460999568
23,1,1,2,1,1,2,0.779692919997615,0.330377455000416
23,1,1,2,1,1,1,0.920196150997072,0.402462947000458
23,2,1,2,0,2,2,1.19617977500457,0.491128326997568
23,1,1,2,1,1,2,0.977538186001766,0.26561842499359
23,2,1,2,0,1,1,0.889091004006332,0.29119690600055
23,1,1,3,1,2,1,0.803447386999324,0.641581176001637
23,1,1,3,1,2,1,0.61068018199876,0.473542441002792
23,1,1,3,1,2,1,0.608856429993466,0.758260577000328
23,1,2,1,0,2,2,1.97097104699787,0.40160916899913
23,2,1,1,0,1,2,0.779729805995885,0.284008544993412
23,2,2,1,1,2,1,0.971045973994478,0.483148189996427
23,2,2,2,1,1,2,1.20957603699935,0.359201128994755
23,1,1,2,1,1,2,0.83620037700166,0.35312656199676
23,1,1,2,1,1,1,1.13357910600462,0.414117517000705
23,1,1,3,1,2,1,0.551641674996063,0.576238563997322
23,1,1,3,1,2,1,0.51542714900279,0.317852801003028
23,1,1,3,1,1,2,1.06852046600397,0.558765389003383
23,2,2,3,1,1,1,0.80379221199837,0.706630225999106
23,2,1,2,0,2,1,1.69637948700256,0.474180329998489
23,1,1,1,1,1,1,0.674637831994914,0.277560784998059
23,1,1,3,1,2,1,0.678124679005123,0.777620381006273
23,2,2,2,1,1,1,0.965251541994803,0.620670270000119
23,2,2,2,1,1,2,1.75848454400693,0.32562241100095
23,2,2,2,1,2,2,0.851121065999905,0.255644893994031
23,2,2,2,1,1,1,0.976290547005192,0.278844599997683
23,1,1,3,1,2,1,1.60072437399504,0.861732962002861
23,2,1,2,0,1,1,1.14269596099621,0.359526207997988
23,1,1,2,1,1,2,0.931837590993382,0.253155455000524
23,1,1,1,1,1,2,1.06951103999745,0.240492675999121
23,1,1,1,1,1,2,0.674034345996915,0.165986637999595
23,1,1,2,1,2,2,1.48281623199728,0.204440308996709
23,2,2,1,1,1,2,0.767038161997334,0.206764034999651
23,1,1,1,1,2,2,0.721869158995105,0.19469171899982
23,1,1,2,1,1,1,0.854791083002056,0.243253484994057
23,2,2,1,1,2,2,0.900172014000418,0.207002253999235
23,2,2,3,1,1,2,0.641364201001124,0.582182990001456
23,2,2,3,1,2,1,1.08129995800118,0.3319328639991
23,1,1,2,1,2,2,1.09731609099981,0.363262988998031
23,1,1,3,1,2,2,0.663846497001941,0.203591383004095
23,1,1,4,1,2,1,1.2459205769992,0.425778833996446
23,1,1,1,1,1,2,1.92427968799893,0.213287159000174
23,1,2,1,0,1,2,0.759185474002152,0.29564934100199
23,2,2,1,1,2,1,0.822952793001605,0.277005140997062
23,1,1,2,1,1,1,0.900779718002013,1.34269567299634
23,2,1,1,0,1,1,1.02720971500094,0.232173163996777
23,2,2,1,1,2,2,0.890531668999756,0.325250937996316
23,2,2,2,1,2,2,0.610668460998568,0.506047905000742
